701.01404,527.3183,907.035,550.783,910.01215,627.3665,1136.6112,556.8459,1366.196,527.2255,904.0387,474.36108,936.4694,483.1171,0.0,0.0,1166.0308,527.36255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.1686,553.9947,689.1361,497.85318,712.70807,606.87213,718.56354,459.62582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712.6951,518.47876,906.9627,547.9178,904.0289,621.4188,1030.6611,550.9676,1139.5203,503.72717,904.0904,477.32205,995.3111,471.4663,0.0,0.0,1219.0071,536.1853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.0722,553.92365,692.01105,495.00653,721.5612,609.7256,715.752,459.79953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709.78754,524.3815,874.6178,527.33344,883.5887,624.4475,0.0,0.0,0.0,0.0,880.56287,427.27573,0.0,0.0,0.0,0.0,1375.0062,547.9493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.06476,553.96985,692.1375,497.93143,721.5813,609.74115,718.72736,459.77228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695.11743,530.2926,907.0183,536.1619,871.72974,621.5655,0.0,0.0,0.0,0.0,933.54395,486.12796,0.0,0.0,0.0,0.0,1360.3021,536.1882,0.0,0.0,0.0,0.0,0.0,0.0,1369.0946,506.7139,0.0,0.0,0.0,0.0,692.0216,553.8772,683.2775,542.0278,718.6496,600.96545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
739.34705,483.18085,821.66895,530.34937,792.2242,583.29956,621.58203,521.43866,480.24036,477.2431,848.1489,486.19412,874.5713,503.7232,0.0,0.0,1310.2186,509.71405,1313.1906,536.2143,1548.6562,568.58453,0.0,0.0,1301.4133,480.2372,1475.1016,459.76477,0.0,0.0,695.1015,497.902,730.44434,456.7077,701.0239,542.06256,759.86847,444.88873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715.66345,503.86716,865.8099,530.3721,792.2184,589.16095,577.40753,550.9222,0.0,0.0,948.209,474.353,1089.4778,480.2636,1133.6176,383.13553,1280.8217,527.3312,1283.743,536.1784,1557.5099,571.5207,1822.2938,571.461,0.0,0.0,0.0,0.0,0.0,0.0,689.16455,527.2626,692.26807,483.2407,706.885,542.0747,736.25525,453.79153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1822.4052,571.5354
692.2673,518.54205,818.7016,533.27576,762.8299,594.9875,621.5134,577.44415,389.0081,533.22296,859.9293,486.11176,1060.0671,480.1746,1069.0092,365.45993,1266.0903,539.1096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.6932,533.3354,689.2479,486.13986,692.0865,553.7889,733.3036,456.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700.9572,509.62625,827.502,530.4017,783.4126,586.24615,606.87384,600.8558,406.64145,553.7641,859.968,483.17206,1048.2727,471.41324,1018.8528,362.55664,1354.3861,530.27203,1351.4513,500.87527,1498.6088,480.31,1704.6548,533.26196,1363.2212,553.78876,1563.3502,586.20654,0.0,0.0,689.1116,542.1017,689.2755,483.33014,698.01385,565.63995,718.78265,456.74393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1722.3306,512.59937
698.1456,506.78275,836.3399,530.41876,789.26324,594.97375,600.9061,615.64264,430.1392,565.64734,874.6581,480.18127,1021.7495,453.77554,965.90796,365.595,1324.9662,530.27936,1313.2059,533.2616,1560.3717,598.0028,1840.0205,583.2536,1322.0305,527.3257,1554.5171,597.94775,1834.152,580.3801,686.2936,539.0916,692.11554,483.1751,692.21893,574.5532,730.4549,456.73117,0.0,0.0,0.0,0.0,1851.7976,580.3762,0.0,0.0,0.0,0.0,1860.6077,577.4804
703.93805,506.8001,836.4441,527.2977,806.95294,598.01215,598.0751,624.4171,468.5263,580.27856,856.9805,436.1678,1007.0771,456.7447,921.69824,383.1244,1324.9639,521.47064,1324.964,571.4604,1563.3176,603.82886,0.0,0.0,1330.7997,462.59827,1495.6223,480.22382,1684.0691,527.4038,689.1104,542.03253,692.1482,483.20847,695.11957,580.3302,730.43243,456.55234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
